Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
BW,September 1 2021,Bovidae,Bison Bison,American Bison,June,spring,1970,1971,NA,Aristida,longesita,Aristida longesita,5.8,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,August,summer,1970,1971,NA,Aristida,longesita,Aristida longesita,2.4,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,October,fall,1970,1971,NA,Aristida,longesita,Aristida longesita,3,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,March,winter,1970,1971,NA,Artemisia,frigida,Artiemisia frigida,2,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,October,fall,1970,1971,NA,Artemisia,frigida,Artiemisia frigida,2,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,December,winter,1970,1971,NA,Bouteloua,gracilis,Bouteloua gracilis,74.4,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,March,winter,1970,1971,NA,Bouteloua,gracilis,Bouteloua gracilis,68.8,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,May,spring,1970,1971,NA,Buchloe,dactyloides,Buchloe dactyloides,41,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,June,spring,1970,1971,NA,Buchloe,dactyloides,Buchloe dactyloides,63,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,August,summer,1970,1971,NA,Buchloe,dactyloides,Buchloe dactyloides,83.9,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,October,fall,1970,1971,NA,Buchloe,dactyloides,Buchloe dactyloides,78.7,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,December,winter,1970,1971,NA,Carex,heliophila,Carex heliophila,2,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,March,winter,1970,1971,NA,Carex,heliophila,Carex heliophila,2,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
